"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221","mini J1: slot → book → GET /my shows pending @smoke","chromium","2026-04-28","passed","2026-04-28","","api/appointments.mini.j1.test.js","",""
"","6","400 VALIDATION_ERROR when email is malformed","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — patient","api/auth.register.test.js","",""
"","170","POST /api/v1/auth/login — patient from fixture (register + login + teardown) @smoke","chromium","2026-04-28","passed","2026-04-28","","api/auth.login.test.js","",""
"","8","404 DOCTOR_NOT_FOUND when doctorRecordId does not exist","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — doctor","api/auth.register.test.js","",""
"","11","400 VALIDATION_ERROR when doctorRecordId is missing","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — doctor","api/auth.register.test.js","",""
"","102","GET /api/v1/appointments/doctor — 403 when patient JWT @smoke","chromium","2026-04-28","passed","2026-04-28","","api/appointments.rbac.doctor.test.js","",""
"","11","GET /api/v1/doctors — list doctors @smoke","chromium","2026-04-28","passed","2026-04-28","","api/doctors.list.test.js","",""
"","200","PATCH /api/v1/appointments/:id/reject — J2 pending → rejected @api","chromium","2026-04-28","passed","2026-04-28","","api/appointments.reject.j2.test.js","",""
"","396","PATCH /api/v1/appointments/:id/confirm — J3 pending → confirmed @api","chromium","2026-04-28","passed","2026-04-28","","api/appointments.confirm.j3.test.js","",""
"","8","400 VALIDATION_ERROR when password is too short","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — patient","api/auth.register.test.js","",""
"","91","201: valid doctorRecordId → token + doctorProfile; teardown DELETE /auth/me","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — doctor","api/auth.register.test.js","",""
"","89","201: unique patient, token returned; teardown DELETE /auth/me","chromium","2026-04-28","passed","2026-04-28","POST /api/v1/auth/register — patient","api/auth.register.test.js","",""
"","10","GET /api/v1/doctors — idempotent, repeated call returns same data @api","chromium","2026-04-28","passed","2026-04-28","","api/doctors.list.test.js","",""
